0 0.62384 -1.4323 1.3464
0.02 0.62382 -1.4323 1.3464
0.04 0.62387 -1.4323 1.3466
0.06 0.62389 -1.4323 1.3466
0.08 0.62388 -1.4323 1.3465
0.1 0.62383 -1.4324 1.3463
0.12 0.62382 -1.4324 1.3463
0.14 0.62381 -1.4323 1.3464
0.16 0.62382 -1.4323 1.3464
0.18 0.62386 -1.4323 1.3464
0.2 0.62391 -1.4323 1.3463
0.22 0.6239 -1.4323 1.3463
0.24 0.62386 -1.4323 1.3463
0.26 0.62381 -1.4323 1.3463
0.28 0.62382 -1.4323 1.3465
0.3 0.62386 -1.4324 1.3466
0.32 0.62386 -1.4323 1.3464
0.34 0.62386 -1.4323 1.3462
0.36 0.62385 -1.4323 1.3463
0.38 0.62386 -1.4323 1.3466
0.4 0.62387 -1.4323 1.3469
0.42 0.62387 -1.4323 1.3468
0.44 0.62386 -1.4324 1.3464
0.46 0.62386 -1.4324 1.3462
0.48 0.62384 -1.4323 1.3462
0.5 0.62382 -1.4323 1.3462
0.52 0.62383 -1.4323 1.3465
0.54 0.62387 -1.4323 1.3471
0.56 0.62388 -1.4323 1.347
0.58 0.62386 -1.4324 1.3465
0.6 0.62385 -1.4324 1.346
0.62 0.62383 -1.4324 1.3462
0.64 0.6238 -1.4323 1.3465
0.66 0.6238 -1.4323 1.3465
0.68 0.62388 -1.4323 1.3467
0.7 0.62394 -1.4323 1.3467
0.72 0.62392 -1.4324 1.3465
0.74 0.62384 -1.4324 1.3461
0.76 0.62382 -1.4324 1.3461
0.78 0.62381 -1.4323 1.3463
0.8 0.6238 -1.4323 1.3465
0.82 0.62382 -1.4323 1.3464
0.84 0.62386 -1.4324 1.3463
0.86 0.62388 -1.4324 1.3466
0.88 0.62388 -1.4323 1.3466
0.9 0.62387 -1.4324 1.3465
0.92 0.62384 -1.4323 1.3463
0.94 0.62379 -1.4323 1.3462
0.96 0.62381 -1.4323 1.3461
0.98 0.62384 -1.4323 1.3462
1 0.62386 -1.4323 1.3463
1.02 0.62386 -1.4323 1.3464
1.04 0.62382 -1.4324 1.3464
1.06 0.6238 -1.4324 1.3463
1.08 0.62383 -1.4324 1.3463
1.1 0.62387 -1.4323 1.3463
1.12 0.62389 -1.4323 1.3465
