0 -0.38797 -2.9479 -1.089
0.02 -0.38782 -2.9479 -1.0904
0.04 -0.38758 -2.9478 -1.0929
0.06 -0.38739 -2.9477 -1.0947
0.08 -0.38696 -2.9475 -1.0987
0.1 -0.38645 -2.9474 -1.1031
0.12 -0.38606 -2.9472 -1.1061
0.14 -0.38573 -2.9471 -1.1087
0.16 -0.38556 -2.947 -1.1101
0.18 -0.38538 -2.947 -1.1119
0.2 -0.38527 -2.947 -1.1133
0.22 -0.38527 -2.947 -1.1137
0.24 -0.38528 -2.947 -1.1135
0.26 -0.38536 -2.947 -1.1124
0.28 -0.38551 -2.947 -1.111
0.3 -0.38578 -2.9471 -1.1086
0.32 -0.38614 -2.9472 -1.1055
0.34 -0.38662 -2.9474 -1.1009
0.36 -0.38691 -2.9475 -1.0983
0.38 -0.38742 -2.9477 -1.0938
0.4 -0.38783 -2.9479 -1.0901
0.42 -0.38812 -2.948 -1.0878
0.44 -0.38824 -2.9481 -1.0869
0.46 -0.38822 -2.9481 -1.0871
0.48 -0.38807 -2.948 -1.0884
0.5 -0.38777 -2.9479 -1.0911
0.52 -0.38741 -2.9477 -1.0943
0.54 -0.38703 -2.9475 -1.0978
0.56 -0.38683 -2.9474 -1.0994
0.58 -0.38649 -2.9473 -1.1023
0.6 -0.38612 -2.9472 -1.1059
0.62 -0.38585 -2.9471 -1.1084
0.64 -0.38576 -2.9471 -1.109
0.66 -0.38579 -2.947 -1.1085
0.68 -0.38592 -2.9471 -1.1072
0.7 -0.38614 -2.9472 -1.1055
0.72 -0.38639 -2.9473 -1.1034
0.74 -0.38663 -2.9475 -1.1013
0.76 -0.38691 -2.9475 -1.0988
0.78 -0.38709 -2.9476 -1.0971
0.8 -0.38739 -2.9476 -1.0943
0.82 -0.38761 -2.9477 -1.0923
0.84 -0.38772 -2.9478 -1.0914
0.86 -0.38771 -2.9478 -1.0915
0.88 -0.38767 -2.9479 -1.0918
0.9 -0.38756 -2.9478 -1.0927
0.92 -0.38735 -2.9478 -1.0945
0.94 -0.38715 -2.9477 -1.0962
0.96 -0.38694 -2.9475 -1.0981
0.98 -0.38685 -2.9475 -1.0989
1 -0.38678 -2.9474 -1.0996
1.02 -0.3868 -2.9474 -1.0995
1.04 -0.38679 -2.9474 -1.0998
1.06 -0.38687 -2.9475 -1.0992
1.08 -0.38694 -2.9475 -1.0985
1.1 -0.3871 -2.9475 -1.0969
1.12 -0.38732 -2.9476 -1.0951
1.14 -0.38751 -2.9477 -1.0934
1.16 -0.38769 -2.9477 -1.092
1.18 -0.38775 -2.9478 -1.0916
1.2 -0.38774 -2.9478 -1.0915
1.22 -0.38764 -2.9478 -1.0921
1.24 -0.38749 -2.9478 -1.0933
1.26 -0.38734 -2.9477 -1.0946
1.28 -0.38726 -2.9476 -1.0954
1.3 -0.38702 -2.9476 -1.0975
1.32 -0.3868 -2.9476 -1.0994
1.34 -0.38665 -2.9475 -1.1007
1.36 -0.38653 -2.9475 -1.1012
1.38 -0.38654 -2.9475 -1.1008
1.4 -0.38664 -2.9475 -1.0996
1.42 -0.38683 -2.9476 -1.0979
1.44 -0.38704 -2.9477 -1.0964
1.46 -0.38732 -2.9478 -1.0944
1.48 -0.38744 -2.9479 -1.0935
1.5 -0.38755 -2.9479 -1.0925
1.52 -0.38758 -2.9479 -1.0919
1.54 -0.38757 -2.9479 -1.0918
1.56 -0.38752 -2.9478 -1.0924
1.58 -0.38748 -2.9478 -1.093
1.6 -0.3874 -2.9477 -1.0941
1.62 -0.3873 -2.9476 -1.0952
1.64 -0.38716 -2.9476 -1.0967
1.66 -0.38703 -2.9476 -1.0978
1.68 -0.38694 -2.9475 -1.0985
1.7 -0.38684 -2.9475 -1.099
1.72 -0.38684 -2.9475 -1.0988
1.74 -0.38691 -2.9475 -1.098
1.76 -0.38706 -2.9475 -1.0968
1.78 -0.38718 -2.9476 -1.0959
1.8 -0.38737 -2.9477 -1.0943
1.82 -0.38756 -2.9477 -1.0931
1.84 -0.38767 -2.9478 -1.0923
1.86 -0.38769 -2.9478 -1.0919
1.88 -0.3877 -2.9478 -1.0919
1.9 -0.38762 -2.9478 -1.0923
1.92 -0.38746 -2.9478 -1.0933
1.94 -0.38732 -2.9477 -1.0943
1.96 -0.38717 -2.9477 -1.0953
1.98 -0.38709 -2.9477 -1.096
2 -0.38704 -2.9477 -1.0966
2.02 -0.38698 -2.9477 -1.0973
2.04 -0.387 -2.9476 -1.0973
2.06 -0.38709 -2.9476 -1.0967
2.08 -0.38714 -2.9476 -1.0963
2.1 -0.38723 -2.9476 -1.0955
2.12 -0.38733 -2.9477 -1.0946
2.14 -0.38738 -2.9477 -1.0939
2.16 -0.38742 -2.9478 -1.0934
2.18 -0.38743 -2.9478 -1.0932
2.2 -0.38741 -2.9478 -1.0934
2.22 -0.38741 -2.9478 -1.0938
2.24 -0.38739 -2.9477 -1.0944
2.26 -0.38733 -2.9477 -1.0953
2.28 -0.3873 -2.9476 -1.0958
2.3 -0.38722 -2.9476 -1.0964
2.32 -0.38716 -2.9475 -1.0967
2.34 -0.38716 -2.9475 -1.0966
2.36 -0.38718 -2.9475 -1.0962
2.38 -0.38721 -2.9476 -1.0958
2.4 -0.38729 -2.9476 -1.0952
2.42 -0.38734 -2.9477 -1.0945
2.44 -0.38739 -2.9478 -1.0939
2.46 -0.38739 -2.9478 -1.0938
2.48 -0.38736 -2.9478 -1.0941
2.5 -0.38732 -2.9478 -1.0946
2.52 -0.38724 -2.9478 -1.0954
2.54 -0.38719 -2.9477 -1.0958
2.56 -0.38714 -2.9476 -1.0963
2.58 -0.38711 -2.9476 -1.0966
2.6 -0.38707 -2.9476 -1.0969
2.62 -0.38701 -2.9476 -1.0974
2.64 -0.38697 -2.9477 -1.0973
2.66 -0.38699 -2.9477 -1.0967
2.68 -0.38704 -2.9477 -1.0962
2.7 -0.38715 -2.9478 -1.0952
2.72 -0.38732 -2.9478 -1.0942
2.74 -0.38746 -2.9478 -1.0934
2.76 -0.38753 -2.9478 -1.093
2.78 -0.38755 -2.9478 -1.0931
2.8 -0.38749 -2.9478 -1.0938
2.82 -0.38736 -2.9477 -1.0949
2.84 -0.38722 -2.9477 -1.0957
2.86 -0.3871 -2.9477 -1.0963
2.88 -0.38699 -2.9476 -1.0971
2.9 -0.38691 -2.9477 -1.0979
2.92 -0.38676 -2.9477 -1.0995
2.94 -0.38669 -2.9476 -1.1002
2.96 -0.38663 -2.9476 -1.1007
2.98 -0.38668 -2.9475 -1.0999
3 -0.38676 -2.9475 -1.0991
3.02 -0.38696 -2.9476 -1.0973
