-26.48 25 2.596 0.117
-26.48 14 2.197 0.362
-26.26 25 2.596 0.117
-26.26 14 2.202 0.362
-26.04 9 4.993 -0.322
-26.04 14 2.199 0.362
-25.82 9 4.99 -0.323
-25.82 14 2.202 0.362
-25.6 9 5.062 -0.317
-25.6 14 2.201 0.362
-25.36 90 7.284 -0.453
-25.36 14 2.202 0.362
-25.14 90 7.284 -0.453
-25.14 14 2.202 0.362
-24.9 9 5.003 -0.321
-24.9 14 2.202 0.362
-24.66 9 5.009 -0.321
-24.66 14 2.202 0.362
-24.44 9 5.032 -0.321
-24.44 14 2.202 0.362
-24.2 9 5.003 -0.323
-24.2 14 2.202 0.362
-23.98 25 2.593 0.118
-23.98 14 2.202 0.362
-23.74 9 5.003 -0.321
-23.74 14 2.202 0.362
-23.5 9 5.062 -0.317
-23.5 14 2.201 0.362
-23.24 9 5.009 -0.32
-23.24 14 2.202 0.362
-23.02 9 4.996 -0.323
-23.02 14 2.202 0.362
-22.78 14 2.202 0.362
-22.62 9 5.032 -0.321
-22.62 14 2.202 0.362
-22.46 9 5.032 -0.321
-22.46 14 2.202 0.362
-22.22 9 5.009 -0.323
-22.22 14 2.202 0.362
-22 9 4.996 -0.322
-22 14 2.202 0.362
-21.76 9 5.003 -0.322
-21.76 14 2.201 0.362
-21.54 9 5.032 -0.321
-21.54 14 2.202 0.362
-21.3 25 2.594 0.118
-21.3 14 2.202 0.362
-21.08 9 5.018 -0.32
-21.08 14 2.202 0.362
-20.84 25 2.592 0.118
-20.84 14 2.202 0.362
-20.6 9 5.003 -0.321
-20.6 14 2.201 0.362
-20.38 14 2.202 0.362
-20.14 9 5.062 -0.317
-20.14 14 2.202 0.362
-19.92 9 5.062 -0.317
-19.92 14 2.203 0.362
-19.68 9 5.018 -0.32
-19.68 14 2.201 0.362
-19.46 25 2.593 0.118
-19.46 14 2.202 0.362
-19.22 14 2.201 0.362
-19.06 25 2.594 0.118
-19.06 14 2.201 0.362
-18.88 25 2.594 0.118
-18.88 14 2.201 0.362
-18.62 9 5.018 -0.32
-18.62 14 2.202 0.362
-18.4 90 7.284 -0.453
-18.4 14 2.201 0.362
-18.16 90 7.284 -0.453
-18.16 14 2.202 0.362
-17.94 9 5.009 -0.322
-17.94 14 2.201 0.362
-17.7 9 5.032 -0.32
-17.7 14 2.202 0.362
-17.48 9 5.009 -0.32
-17.48 14 2.202 0.362
-17.24 9 5.009 -0.321
-17.24 14 2.202 0.362
-17 9 5.018 -0.32
-17 14 2.202 0.362
-16.76 9 5.003 -0.322
-16.76 14 2.202 0.362
-16.54 9 4.996 -0.323
-16.54 14 2.201 0.362
-16.3 9 5.018 -0.322
-16.3 14 2.202 0.362
-16.08 9 4.999 -0.321
-16.08 14 2.202 0.362
-15.84 9 5.009 -0.323
-15.84 14 2.202 0.362
-15.62 9 5.018 -0.321
-15.62 14 2.202 0.362
-15.38 9 5.032 -0.322
-15.38 14 2.201 0.362
-15.16 9 5.003 -0.321
-15.16 14 2.202 0.362
-14.92 9 5.018 -0.319
-14.92 14 2.202 0.362
-14.7 25 2.594 0.118
-14.7 14 2.202 0.362
-14.46 25 2.594 0.118
-14.46 14 2.202 0.362
-14.24 90 7.284 -0.453
-14.24 14 2.202 0.362
-14 9 4.999 -0.323
-14 14 2.202 0.362
-13.78 9 5.018 -0.319
-13.78 14 2.202 0.362
-13.54 25 2.592 0.121
-13.54 14 2.202 0.362
-13.32 9 5.009 -0.321
-13.32 14 2.202 0.362
-13.06 9 5.062 -0.317
-13.06 14 2.202 0.362
-12.82 9 5.062 -0.317
-12.82 14 2.201 0.362
-12.58 9 5.062 -0.317
-12.58 14 2.202 0.362
-12.36 9 5.032 -0.32
-12.36 14 2.202 0.362
-12.12 90 7.284 -0.453
-12.12 9 4.999 -0.321
-12.12 25 2.594 0.118
-12.12 14 2.202 0.362
-11.88 18 4.726 -0.575
-11.88 90 7.284 -0.453
-11.88 9 5.062 -0.317
-11.88 25 2.594 0.118
-11.88 14 2.201 0.362
-11.66 18 4.726 -0.574
-11.66 9 5.003 -0.322
-11.66 25 2.593 0.118
-11.66 14 2.202 0.362
-11.42 9 5.032 -0.32
-11.42 25 2.593 0.118
-11.42 14 2.202 0.362
-11.18 9 5.009 -0.322
-11.18 14 2.202 0.362
-10.94 9 5.062 -0.317
-10.94 25 2.596 0.118
-10.94 14 2.202 0.362
-10.72 9 5.032 -0.321
-10.7 14 2.202 0.362
-10.48 9 5.062 -0.317
-10.48 14 2.202 0.362
-10.24 9 5.003 -0.321
-10.24 14 2.201 0.362
-10 9 5.062 -0.318
-10 14 2.202 0.362
-9.78 9 5.032 -0.32
-9.78 14 2.202 0.362
-9.54 25 2.595 0.118
-9.54 14 2.202 0.362
-9.3 9 5.003 -0.322
-9.3 14 2.201 0.362
-9.06 9 5.018 -0.321
-9.06 14 2.202 0.362
-8.82 9 5.009 -0.32
-8.82 14 2.201 0.362
-8.6 9 5.032 -0.321
-8.6 14 2.202 0.362
-8.36 9 5.003 -0.321
-8.36 14 2.202 0.362
-8.12 9 5.032 -0.321
-8.12 14 2.202 0.362
-7.9 9 5.018 -0.32
-7.9 14 2.202 0.362
-7.66 9 5.027 -0.321
-7.66 14 2.202 0.362
-7.42 9 5.032 -0.32
-7.42 14 2.202 0.362
-7.18 14 2.202 0.362
-6.96 9 5.032 -0.321
-6.96 14 2.202 0.362
-6.72 9 5.062 -0.317
-6.72 14 2.202 0.362
-6.5 25 2.592 0.118
-6.5 14 2.202 0.362
-6.26 9 5.003 -0.322
-6.26 14 2.202 0.362
-6.02 9 5.009 -0.322
-6.02 14 2.202 0.362
-5.8 25 2.595 0.118
-5.8 14 2.202 0.362
-5.56 9 5.009 -0.321
-5.56 14 2.201 0.362
-5.32 9 5.018 -0.32
-5.32 14 2.202 0.362
-5.08 18 4.745 -0.571
-5.08 9 4.999 -0.321
-5.08 25 2.594 0.118
-5.08 14 2.202 0.362
-4.86 25 2.593 0.118
-4.86 14 2.202 0.362
-4.6 9 5.018 -0.321
-4.6 14 2.202 0.362
-4.38 9 5.009 -0.323
-4.38 14 2.202 0.362
-4.14 9 5.018 -0.323
-4.14 14 2.202 0.362
-3.9 9 5.009 -0.322
-3.9 14 2.202 0.362
-3.66 9 5.062 -0.317
-3.66 14 2.202 0.362
-3.44 9 5.032 -0.32
-3.44 14 2.202 0.362
-3.18 9 5.018 -0.321
-3.18 14 2.202 0.362
-2.94 9 5.009 -0.32
-2.94 14 2.202 0.362
-2.7 9 5.062 -0.317
-2.7 14 2.202 0.362
-2.46 9 5.062 -0.317
-2.46 14 2.202 0.362
-2.22 25 2.595 0.118
-2.22 14 2.202 0.362
-2 9 4.996 -0.322
-2 14 2.202 0.362
-1.76 9 5.003 -0.321
-1.76 14 2.201 0.362
-1.52 9 5.018 -0.321
-1.52 14 2.202 0.362
-1.28 9 5.018 -0.321
-1.28 14 2.202 0.362
-1.04 9 5.018 -0.322
-1.04 14 2.203 0.362
-0.8 9 5.003 -0.321
-0.8 14 2.202 0.362
-0.56 25 2.593 0.118
-0.56 14 2.202 0.362
-0.3 9 5.062 -0.317
-0.3 14 2.202 0.362
-0.06 9 5.062 -0.317
-0.06 14 2.202 0.362
0.16 9 5.003 -0.321
0.16 14 2.203 0.362
0.4 9 5.003 -0.321
0.4 14 2.202 0.362
0.64 9 5.062 -0.317
0.64 14 2.202 0.362
0.86 9 5.04 -0.32
0.86 14 2.202 0.362
1.1 9 5.018 -0.32
1.1 14 2.202 0.362
1.34 25 2.595 0.118
1.34 14 2.202 0.362
1.56 9 5.009 -0.322
1.56 14 2.202 0.362
1.8 9 4.996 -0.322
1.8 14 2.202 0.362
2.04 9 5.003 -0.321
2.04 14 2.202 0.362
2.26 14 2.202 0.362
2.5 25 2.594 0.118
2.5 14 2.201 0.362
2.74 9 5.062 -0.317
2.74 14 2.202 0.362
2.96 9 5.062 -0.317
2.96 14 2.202 0.362
3.2 9 5.062 -0.317
3.2 14 2.202 0.362
3.42 9 5.009 -0.32
3.42 14 2.202 0.362
3.66 14 2.203 0.362
3.9 9 5.007 -0.322
3.9 14 2.202 0.362
4.12 9 5.018 -0.322
4.12 14 2.201 0.362
4.36 9 5.018 -0.322
4.36 14 2.202 0.362
4.58 25 2.594 0.118
4.58 14 2.202 0.362
4.82 9 5.009 -0.322
4.82 14 2.201 0.362
5.04 9 5.032 -0.321
5.04 14 2.202 0.362
5.28 9 5.003 -0.321
5.28 14 2.202 0.362
5.5 9 4.999 -0.323
5.5 14 2.202 0.362
