0 2.6769 -4.8364 1.8304
0.02 2.6769 -4.8364 1.8304
0.04 2.6769 -4.8364 1.8304
0.06 2.6769 -4.8365 1.8304
0.08 2.6769 -4.8365 1.8305
0.1 2.6769 -4.8365 1.8305
0.12 2.6769 -4.8365 1.8305
0.14 2.6769 -4.8364 1.8305
0.16 2.6769 -4.8364 1.8304
0.18 2.6769 -4.8364 1.8304
0.2 2.6769 -4.8365 1.8303
0.22 2.6769 -4.8365 1.8304
0.24 2.6769 -4.8365 1.8304
0.26 2.6769 -4.8365 1.8304
0.28 2.677 -4.8365 1.8305
0.3 2.677 -4.8364 1.8304
0.32 2.677 -4.8364 1.8303
0.34 2.677 -4.8364 1.8303
0.36 2.6769 -4.8364 1.8303
0.38 2.6769 -4.8364 1.8305
0.4 2.6769 -4.8365 1.8306
0.42 2.6769 -4.8365 1.8306
0.44 2.6769 -4.8365 1.8306
0.46 2.6769 -4.8365 1.8305
0.48 2.6769 -4.8365 1.8305
0.5 2.6769 -4.8365 1.8305
0.52 2.6769 -4.8365 1.8305
0.54 2.6769 -4.8364 1.8304
0.56 2.6769 -4.8365 1.8304
0.58 2.6769 -4.8365 1.8305
0.6 2.677 -4.8364 1.8306
0.62 2.677 -4.8365 1.8305
0.64 2.6769 -4.8364 1.8305
0.66 2.6769 -4.8365 1.8304
0.68 2.6769 -4.8365 1.8304
0.7 2.6769 -4.8364 1.8304
0.72 2.6769 -4.8364 1.8305
0.74 2.6769 -4.8365 1.8306
0.76 2.6769 -4.8365 1.8305
0.78 2.6769 -4.8365 1.8304
0.8 2.6769 -4.8365 1.8303
0.82 2.6769 -4.8365 1.8303
0.84 2.6769 -4.8365 1.8305
0.86 2.6769 -4.8365 1.8306
0.88 2.6769 -4.8365 1.8307
0.9 2.6769 -4.8365 1.8306
0.92 2.6769 -4.8365 1.8305
0.94 2.6769 -4.8365 1.8304
0.96 2.6769 -4.8365 1.8303
0.98 2.6769 -4.8365 1.8303
1 2.6769 -4.8365 1.8304
1.02 2.677 -4.8364 1.8304
1.04 2.6769 -4.8365 1.8304
1.06 2.6769 -4.8365 1.8304
1.08 2.6769 -4.8364 1.8304
1.1 2.6769 -4.8365 1.8303
1.12 2.677 -4.8365 1.8304
1.14 2.6769 -4.8365 1.8304
1.16 2.6769 -4.8365 1.8304
1.18 2.6769 -4.8365 1.8305
1.2 2.6769 -4.8365 1.8305
1.22 2.6769 -4.8365 1.8305
1.24 2.6769 -4.8365 1.8304
1.26 2.6769 -4.8365 1.8303
1.28 2.677 -4.8365 1.8303
1.3 2.6769 -4.8365 1.8303
1.32 2.6769 -4.8365 1.8304
1.34 2.6769 -4.8365 1.8306
1.36 2.6769 -4.8365 1.8307
1.38 2.6769 -4.8365 1.8306
1.4 2.6769 -4.8365 1.8305
1.42 2.6769 -4.8365 1.8303
1.44 2.6769 -4.8365 1.8303
1.46 2.6769 -4.8365 1.8303
1.48 2.6769 -4.8365 1.8304
1.5 2.6769 -4.8365 1.8305
1.52 2.6769 -4.8364 1.8305
1.54 2.6769 -4.8365 1.8305
1.56 2.6769 -4.8365 1.8304
1.58 2.6769 -4.8365 1.8304
1.6 2.6769 -4.8365 1.8304
1.62 2.677 -4.8365 1.8304
1.64 2.6769 -4.8365 1.8305
1.66 2.677 -4.8365 1.8305
1.68 2.6769 -4.8365 1.8305
1.7 2.6769 -4.8365 1.8304
1.72 2.6769 -4.8365 1.8305
1.74 2.6769 -4.8364 1.8305
1.76 2.6769 -4.8364 1.8304
1.78 2.6769 -4.8365 1.8303
1.8 2.6769 -4.8365 1.8302
1.82 2.6769 -4.8365 1.8303
1.84 2.677 -4.8365 1.8303
1.86 2.677 -4.8365 1.8303
1.88 2.677 -4.8365 1.8304
1.9 2.677 -4.8365 1.8304
1.92 2.6769 -4.8365 1.8305
1.94 2.6769 -4.8365 1.8305
1.96 2.6769 -4.8364 1.8305
1.98 2.6769 -4.8364 1.8305
2 2.6769 -4.8365 1.8304
2.02 2.6769 -4.8365 1.8304
2.04 2.6769 -4.8365 1.8303
2.06 2.677 -4.8365 1.8302
2.08 2.6769 -4.8365 1.8302
2.1 2.6769 -4.8365 1.8303
2.12 2.677 -4.8365 1.8304
2.14 2.677 -4.8365 1.8305
2.16 2.677 -4.8365 1.8305
2.18 2.6769 -4.8365 1.8305
2.2 2.6769 -4.8365 1.8305
2.22 2.6769 -4.8365 1.8304
2.24 2.6769 -4.8365 1.8303
2.26 2.6769 -4.8365 1.8302
2.28 2.6769 -4.8365 1.8303
2.3 2.6769 -4.8365 1.8303
2.32 2.677 -4.8365 1.8304
2.34 2.677 -4.8365 1.8305
2.36 2.677 -4.8365 1.8306
2.38 2.677 -4.8365 1.8306
2.4 2.677 -4.8365 1.8305
2.42 2.6769 -4.8365 1.8305
2.44 2.6769 -4.8365 1.8305
2.46 2.6769 -4.8365 1.8305
2.48 2.6769 -4.8365 1.8304
2.5 2.6769 -4.8365 1.8303
2.52 2.6769 -4.8365 1.8303
2.54 2.6769 -4.8365 1.8303
2.56 2.677 -4.8365 1.8303
2.58 2.677 -4.8365 1.8303
2.6 2.677 -4.8365 1.8303
2.62 2.677 -4.8365 1.8304
2.64 2.6769 -4.8365 1.8305
2.66 2.6769 -4.8365 1.8305
2.68 2.6769 -4.8365 1.8305
2.7 2.6769 -4.8365 1.8304
2.72 2.6769 -4.8364 1.8304
2.74 2.6769 -4.8364 1.8304
2.76 2.6769 -4.8365 1.8303
2.78 2.6769 -4.8365 1.8303
2.8 2.677 -4.8365 1.8302
2.82 2.677 -4.8366 1.8302
2.84 2.677 -4.8365 1.8302
2.86 2.677 -4.8365 1.8303
2.88 2.6769 -4.8365 1.8303
2.9 2.6769 -4.8365 1.8304
2.92 2.6769 -4.8365 1.8304
2.94 2.6769 -4.8365 1.8304
2.96 2.6769 -4.8365 1.8304
2.98 2.6769 -4.8365 1.8304
3 2.6769 -4.8365 1.8304
3.02 2.6769 -4.8365 1.8305
3.04 2.6769 -4.8365 1.8306
3.06 2.6769 -4.8365 1.8306
3.08 2.6769 -4.8366 1.8306
3.1 2.6769 -4.8366 1.8305
3.12 2.677 -4.8366 1.8304
3.14 2.677 -4.8366 1.8305
3.16 2.6769 -4.8366 1.8304
3.18 2.6769 -4.8365 1.8304
3.2 2.6769 -4.8365 1.8304
3.22 2.6769 -4.8365 1.8303
3.24 2.6769 -4.8365 1.8303
3.26 2.6769 -4.8365 1.8303
3.28 2.6769 -4.8366 1.8304
3.3 2.677 -4.8366 1.8304
3.32 2.677 -4.8366 1.8305
3.34 2.677 -4.8366 1.8306
3.36 2.6769 -4.8366 1.8306
3.38 2.6769 -4.8366 1.8306
3.4 2.6769 -4.8366 1.8306
3.42 2.6769 -4.8366 1.8305
3.44 2.6769 -4.8365 1.8304
3.46 2.6769 -4.8365 1.8303
3.48 2.6769 -4.8365 1.8302
3.5 2.6769 -4.8365 1.8302
3.52 2.6769 -4.8365 1.8302
3.54 2.6769 -4.8365 1.8302
3.56 2.6769 -4.8366 1.8302
3.58 2.6769 -4.8366 1.8303
3.6 2.6769 -4.8366 1.8304
3.62 2.6769 -4.8366 1.8306
3.64 2.6769 -4.8366 1.8307
3.66 2.6769 -4.8365 1.8306
3.68 2.6769 -4.8365 1.8304
3.7 2.6769 -4.8365 1.8303
3.72 2.6769 -4.8365 1.8303
3.74 2.6769 -4.8365 1.8303
3.76 2.6769 -4.8365 1.8302
3.78 2.6769 -4.8365 1.8303
3.8 2.677 -4.8365 1.8304
3.82 2.6769 -4.8365 1.8305
3.84 2.677 -4.8365 1.8305
3.86 2.6769 -4.8365 1.8303
3.88 2.6769 -4.8366 1.8303
3.9 2.677 -4.8366 1.8303
3.92 2.677 -4.8365 1.8303
3.94 2.677 -4.8365 1.8303
