0 -0.24341 -4.8034 1.1572
0.02 -0.24343 -4.8034 1.1571
0.04 -0.24345 -4.8034 1.157
0.06 -0.24342 -4.8035 1.157
0.08 -0.24343 -4.8035 1.1569
0.1 -0.24344 -4.8035 1.1569
0.12 -0.2434 -4.8034 1.1569
0.14 -0.24346 -4.8034 1.157
0.16 -0.24347 -4.8034 1.1571
0.18 -0.24348 -4.8034 1.1572
0.2 -0.24353 -4.8034 1.1571
0.22 -0.24348 -4.8034 1.1572
0.24 -0.24348 -4.8035 1.1573
0.26 -0.24347 -4.8035 1.1573
0.28 -0.24346 -4.8034 1.1571
0.3 -0.2435 -4.8034 1.157
0.32 -0.24347 -4.8035 1.157
0.34 -0.24347 -4.8035 1.157
0.36 -0.24346 -4.8035 1.1569
0.38 -0.24343 -4.8035 1.1569
0.4 -0.24346 -4.8035 1.157
0.42 -0.24345 -4.8034 1.1571
0.44 -0.24347 -4.8034 1.1571
0.46 -0.2435 -4.8034 1.1571
0.48 -0.24349 -4.8034 1.1571
0.5 -0.2435 -4.8034 1.1571
0.52 -0.24349 -4.8034 1.1571
0.54 -0.24348 -4.8034 1.157
0.56 -0.24349 -4.8034 1.1569
0.58 -0.24347 -4.8035 1.1568
0.6 -0.24344 -4.8035 1.1569
0.62 -0.24344 -4.8035 1.1569
0.64 -0.24344 -4.8035 1.1568
0.66 -0.24346 -4.8034 1.1568
0.68 -0.24348 -4.8034 1.1568
0.7 -0.24348 -4.8034 1.1569
0.72 -0.24351 -4.8034 1.157
0.74 -0.24352 -4.8034 1.1571
0.76 -0.24352 -4.8034 1.1572
0.78 -0.24352 -4.8034 1.1573
0.8 -0.24351 -4.8034 1.1572
0.82 -0.24347 -4.8034 1.157
0.84 -0.24343 -4.8034 1.1568
0.86 -0.24341 -4.8034 1.1567
0.88 -0.2434 -4.8034 1.1568
0.9 -0.24342 -4.8034 1.1568
0.92 -0.24345 -4.8034 1.1569
0.94 -0.2435 -4.8034 1.157
0.96 -0.2435 -4.8034 1.1571
0.98 -0.24352 -4.8034 1.1572
1 -0.24354 -4.8034 1.1572
1.02 -0.2435 -4.8034 1.1571
1.04 -0.2435 -4.8034 1.1571
1.06 -0.24344 -4.8035 1.1572
1.08 -0.24342 -4.8035 1.1571
1.1 -0.24344 -4.8035 1.1569
1.12 -0.24342 -4.8035 1.1568
1.14 -0.24345 -4.8035 1.1568
1.16 -0.24345 -4.8034 1.1569
1.18 -0.24344 -4.8034 1.157
1.2 -0.24347 -4.8034 1.1572
1.22 -0.24343 -4.8034 1.1573
1.24 -0.24348 -4.8034 1.1574
1.26 -0.2435 -4.8035 1.1574
1.28 -0.24347 -4.8035 1.1574
1.3 -0.24348 -4.8034 1.1572
1.32 -0.24343 -4.8035 1.1571
1.34 -0.24338 -4.8035 1.1569
1.36 -0.24342 -4.8035 1.1568
1.38 -0.24341 -4.8035 1.1568
1.4 -0.24341 -4.8035 1.157
1.42 -0.24346 -4.8035 1.1572
1.44 -0.24345 -4.8035 1.1573
1.46 -0.24348 -4.8035 1.1573
1.48 -0.24349 -4.8034 1.1573
1.5 -0.24345 -4.8034 1.1573
1.52 -0.24347 -4.8034 1.1572
1.54 -0.24347 -4.8034 1.1571
1.56 -0.24345 -4.8034 1.1572
1.58 -0.24348 -4.8034 1.1572
1.6 -0.24346 -4.8035 1.1572
1.62 -0.24343 -4.8035 1.1572
1.64 -0.24346 -4.8035 1.1571
