0 3.8905 0.59555 2.0957
0.02 3.8905 0.59556 2.0957
0.04 3.8905 0.59556 2.0958
0.06 3.8905 0.5956 2.0959
0.08 3.8905 0.59559 2.0958
0.1 3.8905 0.59558 2.0956
0.12 3.8905 0.59556 2.0956
0.14 3.8905 0.59555 2.0956
0.16 3.8905 0.59554 2.0956
0.18 3.8906 0.59555 2.0957
0.2 3.8905 0.59557 2.0958
0.22 3.8905 0.59559 2.0959
0.24 3.8905 0.59561 2.0959
0.26 3.8905 0.59563 2.0958
0.28 3.8905 0.59564 2.0957
0.3 3.8906 0.59563 2.0957
0.32 3.8906 0.59563 2.0956
0.34 3.8905 0.59558 2.0957
0.36 3.8905 0.59557 2.0957
0.38 3.8905 0.59557 2.0957
0.4 3.8905 0.59558 2.0958
0.42 3.8906 0.59561 2.0958
0.44 3.8906 0.59559 2.0957
0.46 3.8906 0.59558 2.0957
0.48 3.8906 0.59557 2.0957
0.5 3.8905 0.59555 2.0957
0.52 3.8905 0.59557 2.0957
0.54 3.8905 0.59559 2.0957
0.56 3.8906 0.59561 2.0958
0.58 3.8906 0.59562 2.0958
0.6 3.8906 0.59561 2.0957
0.62 3.8905 0.59558 2.0956
0.64 3.8905 0.59557 2.0956
0.66 3.8905 0.59558 2.0957
0.68 3.8906 0.59561 2.0958
0.7 3.8906 0.59562 2.0958
0.72 3.8906 0.59564 2.0959
0.74 3.8905 0.59561 2.0957
0.76 3.8905 0.59558 2.0957
0.78 3.8905 0.59557 2.0956
0.8 3.8906 0.59558 2.0956
0.82 3.8906 0.59559 2.0957
0.84 3.8906 0.59559 2.0957
0.86 3.8905 0.59559 2.0958
0.88 3.8905 0.59558 2.0957
0.9 3.8905 0.59558 2.0957
0.92 3.8905 0.59558 2.0956
0.94 3.8905 0.59558 2.0957
0.96 3.8905 0.59557 2.0958
0.98 3.8905 0.59556 2.0958
1 3.8905 0.59555 2.0957
1.02 3.8905 0.59555 2.0956
1.04 3.8905 0.59557 2.0956
1.06 3.8905 0.59559 2.0955
1.08 3.8905 0.59559 2.0957
